text,label,raw_outputs,probability
我店長上個月聯電賣掉去接大立光零股,0,[ 2.4453125  -0.62402344 -0.66162109],0.9164307516642228
對股東是良心公司,2,[-2.4453125  -1.72460938  4.375     ],0.9966759622538574
很誠實，鏡頭先再來就高階產品,2,[-2.38476562 -1.36914062  3.6875    ],0.991401716311638
大立光好嗨,1,[-1.80957031  1.96972656 -2.29492188],0.9644172913085062
可悲,2,[-2.03125    -1.65039062  4.3515625 ],0.9958529915847465
這波崩跌可以崩到盤中零股讓我接一些嗎XD,0,[ 2.359375    0.10565186 -1.13964844],0.8808753310398236
慘 山腰好冷,0,[ 5.33203125 -2.578125   -1.50488281],0.9985616637858025
哪裡不如預期 不都破底了 記者腦袋？,2,[-0.59082031  0.1907959   0.7734375 ],0.5512704760482952
隨便一個匯損就吃掉10幾%的獲利，到底是那種人說台幣太強對產業無影響？,2,[-1.78808594 -1.45410156  3.03320312],0.9810583888143757
台幣要升值又不是台灣人單方面決定的，全亞洲都升值在這裡哀號有啥用,2,[-2.10351562 -1.32714844  3.25390625],0.985263291277634
台灣央行就自以為很多A 不學美國QE啊 弄死自己人..,2,[-2.31054688 -1.76855469  4.40625   ],0.9967191777575425
業界良心，晚點買張支持,1,[-3.47070312  1.70214844  0.22619629],0.810222163771509
大z光真慘...,0,[ 5.30078125 -2.61132812 -1.46386719],0.9984821730853096
Mix本很粗！,2,[-1.92382812 -0.91503906  2.14453125],0.9398378975513249
某客戶訂單0。,2,[-2.48046875 -1.51171875  4.1171875 ],0.9950683788051665
大立光又破底  真意外外資降評看來是真的,1,[-1.65625     2.03515625 -2.21289062],0.9622517946989413
993008，從3600一路往下買，沒想到一低還有一低QQ,0,[ 5.19140625 -2.35742188 -1.41503906],0.9981251663437832
要跌破3000了耶...HTC是你==?,0,[ 2.23828125 -0.60400391  0.01029968],0.8576049875140782
老書認證唯一良心,2,[-2.6640625  -1.67773438  4.51171875],0.9971920706935673
今年買過，賠錢，可惜沒得空QQ,1,[-0.45532227  1.26757812 -1.67773438],0.8122598189997515
已反映,2,[-2.34960938 -1.671875    4.5234375 ],0.9969351385600348
鏡頭裝那麼多顆用處不大,2,[-2.16796875 -1.3828125   3.91796875],0.9927900345191258
像素已經無感 似乎手機高階鏡頭可有可無了,2,[-2.02929688 -1.48632812  3.96484375],0.9932611288324876
準備噴噴,1,[-2.55664062  3.98828125 -3.03320312],0.9976755197178558
降到300 我接三張,1,[-0.65527344  1.16015625 -1.41796875],0.807308292285861
人眼有極限 再下去根本看不出差別,2,[-0.70654297 -1.68945312  3.20507812],0.9732403119018106
撐到盤中零股交易開放吧,1,[-1.58886719  1.56347656 -1.98632812],0.9332867409239348
人眼的辨識極限不是有人說是2E多像素嗎,2,[-2.52539062 -1.55859375  4.4296875 ],0.9965501920270106
這麼便宜還不買爆,1,[-2.59375     3.57617188 -2.72851562],0.9960961828886873
有這種良心老闆不怕之後起不來，機會來了他一定會把握住的,2,[-2.61328125 -0.6953125   2.99609375],0.9721949634147986
股王要換人了,2,[-1.91113281 -1.4296875   3.421875  ],0.9875122390839381
手機的空間太有限，導致硬體能再提升的程度也有限，所以廠商對於8P或是9P的開案就比較不積極，手機攝影現在主要朝向算法的提升，這部分更有感。,2,[-2.06835938 -1.56542969  4.2265625 ],0.9951263194465897
台股誰比林董更誠實啊,2,[-1.66503906 -1.72070312  3.53515625],0.989381612039888
公司好沒錯 但是老闆太誠實也不見得是好事上禮拜五想搶短進場的 今天連跑的機會都沒有,0,[ 2.2890625  -1.36914062  0.60644531],0.8253101967994209
跌到這裡一堆鏡頭專家就出現了,2,[-0.84326172 -1.21679688  2.3828125 ],0.9371654062119261
林老闆之前誠實跟你說了業績不好，現在你還要買，然後被套怪老闆誠實，哈哈哈邏輯真好,2,[-0.96289062 -1.68457031  3.38867188],0.9812110392587783
玩股票方法只有一個 不要買高賣低,2,[-2.77929688 -1.25097656  3.81640625],0.9923931970876592
股票沒那麼難，賺錢跟賠錢而已,2,[-1.89257812 -0.11541748  1.17675781],0.7569308576809567
1500有機會嗎,1,[-2.84375     2.77929688 -1.96777344],0.9878585338162641
再爛eps也有170左右 如果明年配個100元，我看就起飛,1,[-2.52734375  3.53320312 -2.78125   ],0.9958740143678602
縱然股價被打入冷宮有股神秘力量定將賣方全部斬殺,0,[ 4.8984375  -2.26953125 -1.05371094],0.996640191319981
N：樂觀僅慎 ＝ 大立光：情況不妙,0,[ 4.05078125 -1.63671875 -0.99902344],0.9902964437211618
"※ 引述《natyshow (黑犀牛橘子)》之銘言： : 想請問股板經驗豐富的大大們 : 假如我持有一支股票共2年，參與了2次配息 : 去年得3 000元，今年得7 000元，總共得到10 000元 : 而目前這支股票的未實現損益是-5 000元 : 短期內(至少到年底前)沒有賣掉的打算 : 在計算年度報酬的時候，請問報酬率要怎麼算？ : 是算作-5 000元，抑或是5 000元呢？還是2 000元呢？ : 頭有點痛，請大大不吝指教，謝謝！ 領股息的我勸鄉民記住一件事 你擁有的是幾張股票  不是價格多少元的股票  價格是一直在變動的 配息前你原本有幾張股票配息後還是幾張股票  股息就是多賺的 股價只是參考價格  股價沒漲回去  那是對未來的獲利可能不看好 或者因為報稅的關係有除息賣壓. 價格只代表今天有人願意出多少錢買  可能折價也可能溢價  但你的股票一張都沒有少 長期投資的只要注意一件事情  虧損減資一定要跑 那代表你投資這家公司不但沒有收益  反而還要貼錢給這家公司. -- ""好人都壯烈成仁了現在才會那麼多壞人."" --",2,[-1.82519531 -0.91650391  2.25      ],0.944162601750473
我只看中環全賣了沒 全賣了就可以接了,0,[ 1.83691406  0.33032227 -1.66308594],0.7988103783883768
最好是多賺的啦，公司賺的錢本來就是股東的…錢發給你股東權益就會變少。照你說的真的是白賺的，那除息日前一天買馬上賣就好,2,[-0.73046875 -0.63330078  1.57910156],0.8273068591288405
推一個，避開減資垃圾公司,2,[-0.43603516 -1.44140625  2.63867188],0.9406370475194057
股數沒減少，除息只是價格掉而已；減資等於強迫停損,0,[ 3.13671875 -0.74951172 -1.03320312],0.9652733004936805
減資是虧損，配息是左手換右手，兩者不衝突。,2,[-1.30957031 -1.39160156  2.49804688],0.959091347380476
那減資再增資不就更壞 詐騙!,2,[ 1.08789062 -1.48828125  1.64160156],0.6178424213869901
拿你的錢配給你還要扣稅 政府白賺,2,[-1.85742188 -1.38476562  3.21875   ],0.9839998431987321
最賺的是政府，扒兩次皮，台灣特有,2,[-2.11328125 -1.66015625  4.37890625],0.996116119855175
美國特有 賣股獲利都要繳稅台灣還不用無知才會覺得台灣稅制重,2,[-2.421875   -1.68945312  4.4296875 ],0.9967524333923695
你說的沒錯，配息就是一種「提錢」，你會覺得你去銀行提自己帳戶錢是「白賺」的嗎？喜不喜歡把錢提出來是一回事，但以為提錢是白賺就問題大了。,2,[-2.21484375 -1.55761719  4.42578125],0.9961881285360602
我倒覺得這是看的方向的差異導致樓上跟版主看法不同樓上看到的是股價與配息之間的直接關係,2,[-2.34179688 -1.65332031  4.57421875],0.9970426933626985
原來台灣賣股不用繳稅,2,[-2.3515625  -1.56054688  3.40234375],0.9899391909139473
但如果從股東權益與股利間的關係去看就會覺得是多賺的,2,[-2.40039062 -0.96923828  2.61132812],0.966632464711167
那銀行提款來比喻領股息一定有什麼誤會銀行領錢，餘額多少錢可是不會少。零股利，你的股票價值可能會減少，還會被別人賣下來你存款50 000 ，領4千，餘額46000，總額還是50 000。 股利、股價可不一定。,2,[-2.33789062 -0.2277832   1.71972656],0.8621291821360173
銀行領錢才是正確的 台灣人的觀念超怪看看BRK  AMZN哪有在配息的,2,[-2.17382812 -1.67871094  4.453125  ],0.9965154047115313
原因是公司賺錢不分配的話就只是保留盈餘（留在股東權益）,2,[-1.40234375 -1.58496094  3.25390625],0.982880149699704
多被扣稅而已,2,[-2.2109375  -1.63085938  4.2734375 ],0.9957632128059283
問題是股東權益增加直接影響的是淨值，淨值不一定會反映在股價上啊XD,2,[-2.31835938 -1.71972656  4.4140625 ],0.9966512589325758
從股東權益看怎會是多賺…另，我上面說銀行領錢是指領本金，不是指存款利息淨值不一定反映在股價上，但配息了股價就會扣啊。從淨值看，從股東權益看、從股價看 配息都不是白賺,2,[-1.55175781 -1.45019531  2.97460938],0.9777116341642799
這就跟市場普遍評價股票合理價格的方法有關，大部分時間市場都用本益比在算股價你不會拿淨值來算啊，頂多是參考說有沒有偏離很多所以有趣的地方在於，配息後股價會扣，但有可能填息。可是淨值增加卻不一定能讓股價上揚假設發生填息你就多賺了,2,[-1.90625    -1.3046875   3.40039062],0.9861857432032989
「填息」這個詞沒太大意義。它就是股價上漲而已啊。,2,[-2.08398438 -0.50537109  1.96875   ],0.9077607964436668
我想他的所謂多賺大概是這個意思吧？,2,[-2.57617188 -1.24707031  4.0234375 ],0.9935401028161395
本來就會漲的話，不配息就漲更多。真的覺得配息不影響股價的話，就像我一開始說的，除息日前一天買，第二天馬上賣，不就一直賺。事實上這樣作根本沒啥好處，就代表配息不是白賺的。,1,[-1.921875    1.51953125 -1.33496094],0.9177640444930593
額，我沒講配息不影響股價，但近年配息股在除息前都會有一波，除息後回落。不配的反而沒這一波...你可以觀察看看啦。我想講的就很簡單。配不配息影響的就是股東權益與淨值，但股價的計算往往卻不看這兩項。所以對我來說我其實是覺得真正的白賺在於配息後填息的部分,2,[-0.21789551 -1.41992188  2.5390625 ],0.9237302877422126
還會需要填息就代表配息不是白配的了。不配息的股票股票漲你會覺得是白賺嗎？填息就是股價上漲而已，就是投資人獲利的一部分。1. 標的：廣寰科 3287 2. 分類：多 3. 分析/正文： 受惠宅經濟  營收大幅成長，累計年營收比去年增加61% 【公告】廣寰科 2020年9月合併營收8034萬元 年增105.12% 【公告】廣寰科 2020年8月合併營收7551.4萬元 年增86.15% 廣寰科自結7月合併獲利2822萬元，每股稅後0.64元 公告本公司一年內累積處分同一有價證券達實收資本額20% 1.證券名稱: 台灣積體電路製造股份有限公司(2330) 2.交易日期:109/7/7~109/9/24 3.交易數量、每單位價格及交易總金額: 交易數量:229 000股;每單位價格:平均新台幣422.3864629元; 交易總金額:新台幣96 726 500元 4.處分利益（或損失）（取得有價證券者不適用）: 處分利益: 新台幣19 809 822元 交易日期到9/24，不清楚是否全列在七月營收，不過更正之前的獲利預估 停損:  設季線23，季線停損，站回又買進 停利:  10%、20%、前波高點，都可以。我自己設定前波高點。 --,1,[-2.83203125  3.19335938 -2.5625    ],0.994450178791286
沒有什麼白賺的。,1,[-2.19140625  0.76074219  0.57958984],0.5300721526363313
推,2,[-2.74609375 -1.45410156  4.65625   ],0.997178391897375
謝謝G大分享！！,2,[-2.59375    -1.30273438  3.30078125],0.9873900159383544
我想起飆股梁了哈哈,1,[-2.57617188  2.9296875  -2.18945312],0.9900558235911083
推!!!,2,[-2.93164062 -1.34570312  4.40625   ],0.9961875984770643
推G大,2,[-2.53320312 -1.39160156  3.51367188],0.9903219213734844
都漲多少了現在才在推,1,[-1.92285156  0.61572266  0.07958984],0.6009669058041919
謝謝g大,2,[-2.91796875 -1.17773438  4.01171875],0.993489305552614
起飛啦,1,[-2.609375  4.       -2.921875],0.9976717795827976
推G大,2,[-2.53320312 -1.39160156  3.51367188],0.9903219213734844
你怎麼不在同學會ㄌ嗚嗚 推居大,2,[-2.46289062 -1.50292969  4.68359375],0.997163475029984
推,2,[-2.74609375 -1.45410156  4.65625   ],0.997178391897375
月線也站不上去,0,[ 3.03515625 -1.92285156  0.15576172],0.9405606368110375
小心被倒貨....危險,0,[ 3.3671875  -1.20117188 -0.85351562],0.9755495286715639
g大必推,2,[-2.99609375 -1.328125    4.28125   ],0.9956645015068224
跟的自己小心,1,[ 0.27490234  0.80615234 -1.06347656],0.5740361586005774
......看戲,2,[-2.03125    -1.4921875   3.98046875],0.9933939947488691
推,2,[-2.74609375 -1.45410156  4.65625   ],0.997178391897375
禁現沖喔 幫各位提醒,2,[-1.61621094 -0.50488281  1.81445312],0.8844045192801747
推,2,[-2.74609375 -1.45410156  4.65625   ],0.997178391897375
推推,2,[-2.83007812 -1.36621094  4.55859375],0.9967202461302729
看戲,2,[-1.36425781 -1.34765625  3.02148438],0.9754995872978439
厲害啊！,2,[-3.00585938 -1.17089844  4.1328125 ],0.9942661561527663
馬上拉1.4==,1,[-2.63085938  3.64648438 -2.79101562],0.9965332738790169
看戲,2,[-1.36425781 -1.34765625  3.02148438],0.9754995872978439
同學會,2,[-2.21875    -1.703125    4.63671875],0.9971896647039801
推G大分享,2,[-2.66601562 -1.43945312  3.91796875],0.9939415566134756
推推,2,[-2.83007812 -1.36621094  4.55859375],0.9967202461302729
剛撿綠而已 低調...無法現沖的,1,[-0.59667969  1.13964844 -1.47167969],0.800254148040207
EPS估到[email protected]@?,2,[-1.85742188 -1.68359375  3.83203125],0.9926495752097728
推G大,2,[-2.53320312 -1.39160156  3.51367188],0.9903219213734844
這次電梯往？,2,[-0.90332031 -1.79199219  3.26367188],0.9785962018155455
4.5?13倍?,2,[-2.765625   -1.55859375  4.53125   ],0.9970652222235586
開始倒貨,0,[ 5.203125   -2.46289062 -1.52441406],0.9983368138344819
被點到了...該出貨了嗎...,0,[ 5.0390625  -2.32226562 -1.31738281],0.9976347286939257
謝謝G大分享,2,[-2.50390625 -1.35839844  3.16796875],0.9859392073782804
跟的盈虧自負 感謝G大分享標的~,1,[-1.74804688  0.74316406  0.34960938],0.5690016817272784
下山了,0,[ 5.33984375 -2.625      -1.53222656],0.9986181169303828
不能當沖 再次提醒,2,[-2.34179688 -1.31347656  3.60546875],0.9901776272359417
推G大,2,[-2.53320312 -1.39160156  3.51367188],0.9903219213734844
謝謝讓我住在山頂,0,[ 4.359375   -2.18554688 -0.64306641],0.9919071157691057
怕  被出貨了,0,[ 4.84765625 -2.00195312 -1.59375   ],0.9973529923105033
3G之前不是被同學會酸到不發文？結果又回股版,2,[-2.26953125 -1.546875    4.2890625 ],0.9956801797726191
G大推,2,[-1.91796875 -1.2421875   2.27539062],0.9571514898726731
全年eps4.5有點不太清楚怎麼推的...,2,[-2.05273438 -1.63085938  3.58984375],0.9911320944589074
ㄧ哥聰泰跌停 二哥圓展也綠的 敢買有勇氣,0,[ 2.3203125   0.25366211 -1.38378906],0.8686350282222296
沒有藥當沖 但好奇問一下為何不能當沖><,2,[-2.34570312 -1.42285156  4.046875  ],0.994148127145433
推3g，我還以為你不回ptt，同學會長住了,2,[-2.27148438 -1.53710938  4.5       ],0.9964780029340473
我大概估到1.9而已..而且這半年散戶多了快2000人!,2,[-0.38598633 -0.84326172  1.92675781],0.8608444743588243
這隻38出貨完應該很難上去。要跟的散戶自己注意。,0,[ 2.42382812 -0.47143555 -0.63818359],0.9073768647916696
小心出貨喔cc,0,[ 5.12890625 -2.37890625 -1.56152344],0.9982116749379429
來抓交替了真可憐只有這招,2,[-1.71972656 -1.07128906  3.12695312],0.977635251502099
推,2,[-2.74609375 -1.45410156  4.65625   ],0.997178391897375
推g大,2,[-2.93164062 -1.30566406  4.34765625],0.9958220016998982
表哥跟g大都有跟過 都推XD,2,[-2.47265625 -1.50683594  3.63671875],0.9920055822493482
哈哈真假被另一篇打臉,2,[-2.47265625 -1.59082031  4.4140625 ],0.9965241856719466
看你會黑名單就知道不是個咖小了啦,2,[-2.4140625  -1.59570312  4.609375  ],0.9970985337047478
跟一張相挺,1,[-2.81835938  3.734375   -2.61328125],0.9968330053767137
我只是一般上班族，沒背景，也沒因為這個群組賺到什麼錢，解散群組這個想法已經思考很久，最近真的是很煩，今天還是決定解散，相信大家都能理解我的決定，謝謝大家，有緣再會,2,[-1.51953125 -1.84960938  4.2109375 ],0.9944522688834748
長期以來受益良多，盈虧自負，賠錢也要挺,1,[-2.421875    0.95117188  0.13513184],0.6772937577528328
也跟了一張但買在28多QQ,1,[-2.046875    2.55859375 -2.3828125 ],0.9831473220796514
推,2,[-2.74609375 -1.45410156  4.65625   ],0.997178391897375
推,2,[-2.74609375 -1.45410156  4.65625   ],0.997178391897375
呵呵呵,2,[-2.77734375 -1.45898438  4.3671875 ],0.9962754105032251
加入人家群組，還沒經過人家同意就流出群組內容的，是不是很垃圾啊？,2,[-2.02929688 -1.734375    4.69140625],0.9971830000106834
求入群是你 森77也是你 哈哈,2,[-2.51757812 -1.56933594  4.49609375],0.9967890833611613
想當初求人家加群組的 現在在風涼話 真的撿角推一下,2,[-2.76171875 -0.84375     3.25976562],0.9814114969163902
感謝,2,[-2.95117188 -1.21582031  4.12109375],0.9943728417943511
我有疑問，9月營收比8月多6%，所以算成eps0.67,1,[-2.35351562  0.73925781  0.34277344],0.582052960504582
求人家入群然後現在酸 是不是很可悲,2,[-2.18554688 -1.59082031  4.59765625],0.9968245227712786
